user_id,R,F,user_type,user_type_name
303106,0,2,2,潜力用户
303108,2,8,1,高价值用户
303109,7,1,0,流失用户
303111,3,2,2,潜力用户
303113,0,2,2,潜力用户
303114,0,1,2,潜力用户
303115,1,2,2,潜力用户
303117,2,3,2,潜力用户
303118,0,2,2,潜力用户
303119,3,1,2,潜力用户
303120,0,4,2,潜力用户
303121,8,3,0,流失用户
303122,4,4,0,流失用户
303124,0,3,2,潜力用户
303125,8,2,0,流失用户
303127,1,2,2,潜力用户
303130,0,5,2,潜力用户
303131,3,2,2,潜力用户
303132,3,1,2,潜力用户
303133,3,1,2,潜力用户
303134,3,2,2,潜力用户
303135,2,1,2,潜力用户
303136,0,1,2,潜力用户
303137,1,2,2,潜力用户
303138,0,8,1,高价值用户
303139,6,1,0,流失用户
303142,1,3,2,潜力用户
303144,3,2,2,潜力用户
303146,6,6,0,流失用户
303148,1,1,2,潜力用户
303152,2,5,2,潜力用户
303153,1,2,2,潜力用户
303155,3,1,2,潜力用户
303157,4,4,0,流失用户
303158,0,1,2,潜力用户
303161,6,2,0,流失用户
303164,6,1,0,流失用户
303165,1,3,2,潜力用户
303166,5,5,0,流失用户
303168,5,2,0,流失用户
303169,0,4,2,潜力用户
303170,0,2,2,潜力用户
303171,7,1,0,流失用户
303174,3,1,2,潜力用户
303175,1,4,2,潜力用户
303176,1,7,1,高价值用户
303178,6,2,0,流失用户
303179,2,2,2,潜力用户
303180,8,1,0,流失用户
303182,2,13,1,高价值用户
303183,1,3,2,潜力用户
303185,0,4,2,潜力用户
303186,2,3,2,潜力用户
303188,6,3,0,流失用户
303189,7,2,0,流失用户
303190,4,1,0,流失用户
303191,5,3,0,流失用户
303192,2,2,2,潜力用户
303193,2,2,2,潜力用户
303194,1,2,2,潜力用户
303195,1,1,2,潜力用户
303198,0,1,2,潜力用户
303199,1,7,1,高价值用户
303200,0,5,2,潜力用户
303201,4,6,1,高价值用户
303202,1,3,2,潜力用户
303203,3,9,1,高价值用户
303204,3,3,2,潜力用户
303205,0,1,2,潜力用户
303206,0,1,2,潜力用户
303207,0,1,2,潜力用户
303208,1,5,2,潜力用户
303214,0,29,1,高价值用户
303217,1,6,1,高价值用户
303219,3,5,2,潜力用户
303222,0,6,1,高价值用户
303223,5,1,0,流失用户
303224,6,1,0,流失用户
303225,4,2,0,流失用户
303226,0,7,1,高价值用户
303227,4,3,0,流失用户
303230,2,1,2,潜力用户
303232,5,3,0,流失用户
303233,0,6,1,高价值用户
303234,2,3,2,潜力用户
303236,3,1,2,潜力用户
303240,2,1,2,潜力用户
303241,4,2,0,流失用户
303242,1,1,2,潜力用户
303244,0,3,2,潜力用户
303245,1,2,2,潜力用户
303248,3,2,2,潜力用户
303249,0,7,1,高价值用户
303250,2,1,2,潜力用户
303252,0,1,2,潜力用户
303255,1,1,2,潜力用户
303256,4,6,1,高价值用户
303257,0,1,2,潜力用户
303258,3,1,2,潜力用户
303259,5,2,0,流失用户
303260,6,2,0,流失用户
303263,3,6,1,高价值用户
303264,6,1,0,流失用户
303265,7,3,0,流失用户
303266,2,2,2,潜力用户
303267,3,7,1,高价值用户
303268,5,3,0,流失用户
303269,4,1,0,流失用户
303270,3,5,2,潜力用户
303271,0,2,2,潜力用户
303272,0,3,2,潜力用户
303274,7,1,0,流失用户
303275,1,2,2,潜力用户
303277,0,1,2,潜力用户
303279,1,4,2,潜力用户
303283,5,3,0,流失用户
303284,2,1,2,潜力用户
303287,3,8,1,高价值用户
303288,1,2,2,潜力用户
303289,3,4,2,潜力用户
303292,1,1,2,潜力用户
303293,7,1,0,流失用户
303294,4,4,0,流失用户
303296,0,2,2,潜力用户
303297,7,1,0,流失用户
303298,5,1,0,流失用户
303299,3,1,2,潜力用户
303300,0,2,2,潜力用户
303301,0,9,1,高价值用户
303303,0,1,2,潜力用户
303304,4,1,0,流失用户
303305,4,1,0,流失用户
303306,7,1,0,流失用户
303307,3,10,1,高价值用户
303309,3,1,2,潜力用户
303311,1,2,2,潜力用户
303313,4,4,0,流失用户
303315,2,4,2,潜力用户
303317,3,1,2,潜力用户
303319,3,2,2,潜力用户
303322,5,1,0,流失用户
303324,3,4,2,潜力用户
303325,1,5,2,潜力用户
303326,2,3,2,潜力用户
303328,5,1,0,流失用户
303330,2,3,2,潜力用户
303331,1,3,2,潜力用户
303332,6,2,0,流失用户
303333,1,8,1,高价值用户
303334,2,5,2,潜力用户
303336,4,4,0,流失用户
303337,3,2,2,潜力用户
303338,1,1,2,潜力用户
303339,0,2,2,潜力用户
303341,4,3,0,流失用户
303343,7,6,0,流失用户
303347,3,5,2,潜力用户
303348,4,3,0,流失用户
303349,6,1,0,流失用户
303350,1,9,1,高价值用户
303351,6,3,0,流失用户
303353,2,2,2,潜力用户
303354,0,4,2,潜力用户
303355,8,1,0,流失用户
303356,0,4,2,潜力用户
303357,5,1,0,流失用户
303358,0,2,2,潜力用户
303359,0,3,2,潜力用户
303360,4,7,1,高价值用户
303361,3,1,2,潜力用户
303362,3,3,2,潜力用户
303364,2,12,1,高价值用户
303365,1,2,2,潜力用户
303366,2,1,2,潜力用户
303367,0,1,2,潜力用户
303368,1,4,2,潜力用户
303370,4,3,0,流失用户
303372,3,1,2,潜力用户
303374,3,2,2,潜力用户
303375,4,1,0,流失用户
303377,1,5,2,潜力用户
303378,0,5,2,潜力用户
303381,2,6,1,高价值用户
303383,7,3,0,流失用户
303384,2,5,2,潜力用户
303385,8,1,0,流失用户
303386,1,2,2,潜力用户
303388,1,7,1,高价值用户
303389,2,3,2,潜力用户
303390,5,1,0,流失用户
303391,5,1,0,流失用户
303393,1,1,2,潜力用户
303394,0,1,2,潜力用户
303398,7,1,0,流失用户
303399,7,1,0,流失用户
303400,0,4,2,潜力用户
303402,3,2,2,潜力用户
303403,1,1,2,潜力用户
303404,1,3,2,潜力用户
303405,6,1,0,流失用户
303406,0,2,2,潜力用户
303409,2,4,2,潜力用户
303410,1,5,2,潜力用户
303411,5,3,0,流失用户
303412,6,3,0,流失用户
303413,0,2,2,潜力用户
303414,4,1,0,流失用户
303415,8,1,0,流失用户
303416,5,1,0,流失用户
303418,0,4,2,潜力用户
303420,3,1,2,潜力用户
303422,8,2,0,流失用户
303423,2,1,2,潜力用户
303424,4,1,0,流失用户
303425,2,3,2,潜力用户
303426,3,1,2,潜力用户
303427,0,4,2,潜力用户
303428,1,4,2,潜力用户
303429,2,2,2,潜力用户
303431,3,1,2,潜力用户
303432,1,1,2,潜力用户
303433,5,1,0,流失用户
303434,4,1,0,流失用户
303435,4,1,0,流失用户
303437,1,11,1,高价值用户
303438,0,1,2,潜力用户
303439,1,9,1,高价值用户
303441,5,1,0,流失用户
303442,3,1,2,潜力用户
303443,0,1,2,潜力用户
303445,5,2,0,流失用户
303446,1,6,1,高价值用户
303447,3,4,2,潜力用户
303449,1,3,2,潜力用户
303452,3,1,2,潜力用户
303453,1,4,2,潜力用户
303454,4,2,0,流失用户
303455,1,1,2,潜力用户
303456,5,3,0,流失用户
303457,3,5,2,潜力用户
303458,1,1,2,潜力用户
303459,7,1,0,流失用户
303460,2,1,2,潜力用户
303461,4,2,0,流失用户
303462,2,5,2,潜力用户
303465,0,11,1,高价值用户
303467,8,1,0,流失用户
303468,3,2,2,潜力用户
303469,0,2,2,潜力用户
303471,3,1,2,潜力用户
303472,1,6,1,高价值用户
303473,4,1,0,流失用户
303475,8,1,0,流失用户
303478,8,2,0,流失用户
303479,3,1,2,潜力用户
303480,1,2,2,潜力用户
303481,0,2,2,潜力用户
303482,0,2,2,潜力用户
303484,1,2,2,潜力用户
303486,2,3,2,潜力用户
303487,0,1,2,潜力用户
303489,2,1,2,潜力用户
303490,6,1,0,流失用户
303491,4,1,0,流失用户
303492,1,1,2,潜力用户
303493,1,2,2,潜力用户
303494,0,1,2,潜力用户
303495,1,5,2,潜力用户
303496,4,2,0,流失用户
303498,5,1,0,流失用户
303500,8,2,0,流失用户
303502,7,1,0,流失用户
303503,8,1,0,流失用户
303504,0,6,1,高价值用户
303505,3,2,2,潜力用户
303508,0,2,2,潜力用户
303509,5,1,0,流失用户
303510,3,4,2,潜力用户
303511,2,2,2,潜力用户
303512,0,1,2,潜力用户
303513,3,6,1,高价值用户
303515,2,2,2,潜力用户
303516,2,3,2,潜力用户
303517,1,4,2,潜力用户
303518,1,5,2,潜力用户
303519,2,2,2,潜力用户
303521,0,6,1,高价值用户
303523,0,2,2,潜力用户
303524,7,1,0,流失用户
303525,6,1,0,流失用户
303526,2,2,2,潜力用户
303527,3,1,2,潜力用户
303528,4,7,1,高价值用户
303529,0,2,2,潜力用户
303530,0,1,2,潜力用户
303531,6,3,0,流失用户
303532,1,3,2,潜力用户
303535,5,4,0,流失用户
303536,8,1,0,流失用户
303537,0,2,2,潜力用户
303538,1,5,2,潜力用户
303539,2,4,2,潜力用户
303540,2,1,2,潜力用户
303543,1,2,2,潜力用户
303544,0,1,2,潜力用户
303546,2,3,2,潜力用户
303550,1,1,2,潜力用户
303552,1,2,2,潜力用户
303555,5,1,0,流失用户
303556,4,1,0,流失用户
303557,4,6,1,高价值用户
303558,2,2,2,潜力用户
303560,0,1,2,潜力用户
303561,7,3,0,流失用户
303562,3,6,1,高价值用户
303564,0,5,2,潜力用户
303565,0,1,2,潜力用户
303567,4,1,0,流失用户
303571,4,1,0,流失用户
303572,0,5,2,潜力用户
303576,4,12,1,高价值用户
303578,2,3,2,潜力用户
303581,2,3,2,潜力用户
303582,5,1,0,流失用户
303583,0,2,2,潜力用户
303584,2,1,2,潜力用户
303585,4,1,0,流失用户
303586,2,1,2,潜力用户
303587,3,3,2,潜力用户
303588,0,5,2,潜力用户
303589,1,6,1,高价值用户
303591,7,2,0,流失用户
303592,7,1,0,流失用户
303593,3,1,2,潜力用户
303594,7,1,0,流失用户
303595,2,2,2,潜力用户
303597,3,2,2,潜力用户
303600,5,5,0,流失用户
303602,1,5,2,潜力用户
303603,0,1,2,潜力用户
303604,1,2,2,潜力用户
303607,3,1,2,潜力用户
303608,5,1,0,流失用户
303609,0,2,2,潜力用户
303611,0,7,1,高价值用户
303612,0,2,2,潜力用户
303613,0,11,1,高价值用户
303614,0,5,2,潜力用户
303615,4,2,0,流失用户
303616,2,2,2,潜力用户
303617,0,1,2,潜力用户
303620,1,3,2,潜力用户
303621,1,1,2,潜力用户
303622,0,2,2,潜力用户
303623,0,2,2,潜力用户
303626,0,3,2,潜力用户
303627,2,2,2,潜力用户
303628,3,8,1,高价值用户
303629,0,1,2,潜力用户
303630,1,3,2,潜力用户
303631,3,1,2,潜力用户
303632,1,2,2,潜力用户
303635,0,7,1,高价值用户
303636,0,5,2,潜力用户
303637,4,3,0,流失用户
303639,0,3,2,潜力用户
303641,0,3,2,潜力用户
303642,7,2,0,流失用户
303643,6,1,0,流失用户
303645,1,5,2,潜力用户
303646,2,1,2,潜力用户
303647,2,2,2,潜力用户
303650,5,1,0,流失用户
303652,1,1,2,潜力用户
303653,0,11,1,高价值用户
303654,3,1,2,潜力用户
303655,4,1,0,流失用户
303656,6,2,0,流失用户
303657,1,2,2,潜力用户
303658,5,4,0,流失用户
303659,6,1,0,流失用户
303660,1,8,1,高价值用户
303661,7,1,0,流失用户
303662,5,3,0,流失用户
303663,3,1,2,潜力用户
303667,6,1,0,流失用户
303668,3,7,1,高价值用户
303670,1,6,1,高价值用户
303673,2,2,2,潜力用户
303674,4,3,0,流失用户
303675,1,3,2,潜力用户
303676,5,7,1,高价值用户
303677,3,7,1,高价值用户
303678,0,16,1,高价值用户
303679,0,7,1,高价值用户
303681,4,2,0,流失用户
303682,1,1,2,潜力用户
303684,3,3,2,潜力用户
303687,4,2,0,流失用户
303689,0,2,2,潜力用户
303690,8,1,0,流失用户
303691,0,13,1,高价值用户
303692,7,1,0,流失用户
303693,2,3,2,潜力用户
303694,3,1,2,潜力用户
303696,0,3,2,潜力用户
303697,6,2,0,流失用户
303698,0,1,2,潜力用户
303699,2,1,2,潜力用户
303702,0,1,2,潜力用户
303703,0,2,2,潜力用户
303704,0,4,2,潜力用户
303705,0,4,2,潜力用户
303706,7,1,0,流失用户
303707,0,21,1,高价值用户
303709,5,4,0,流失用户
303710,0,2,2,潜力用户
303711,7,1,0,流失用户
303712,0,6,1,高价值用户
303713,4,7,1,高价值用户
303714,5,4,0,流失用户
303718,2,3,2,潜力用户
303719,1,2,2,潜力用户
303720,7,1,0,流失用户
303721,5,1,0,流失用户
303722,0,2,2,潜力用户
303723,0,3,2,潜力用户
303724,1,3,2,潜力用户
303725,4,2,0,流失用户
303726,6,1,0,流失用户
303727,4,1,0,流失用户
303728,4,3,0,流失用户
303730,3,1,2,潜力用户
303731,7,1,0,流失用户
303732,0,7,1,高价值用户
303733,4,3,0,流失用户
303734,5,3,0,流失用户
303735,1,5,2,潜力用户
303737,1,1,2,潜力用户
303738,7,1,0,流失用户
303740,1,1,2,潜力用户
303741,0,2,2,潜力用户
303742,0,7,1,高价值用户
303743,0,11,1,高价值用户
303744,2,10,1,高价值用户
303745,4,1,0,流失用户
303746,0,3,2,潜力用户
303748,2,3,2,潜力用户
303750,0,4,2,潜力用户
303752,1,1,2,潜力用户
303753,8,2,0,流失用户
303754,7,1,0,流失用户
303756,3,3,2,潜力用户
303757,2,3,2,潜力用户
303759,0,4,2,潜力用户
303761,3,1,2,潜力用户
303764,8,1,0,流失用户
303765,4,4,0,流失用户
303768,1,2,2,潜力用户
303769,0,4,2,潜力用户
303771,6,3,0,流失用户
303772,0,2,2,潜力用户
303773,0,2,2,潜力用户
303774,1,4,2,潜力用户
303776,1,2,2,潜力用户
303777,8,1,0,流失用户
303779,0,11,1,高价值用户
303780,8,1,0,流失用户
303781,0,2,2,潜力用户
303782,0,4,2,潜力用户
303783,2,1,2,潜力用户
303785,1,1,2,潜力用户
303786,3,3,2,潜力用户
303788,7,2,0,流失用户
303790,5,2,0,流失用户
303791,0,6,1,高价值用户
303793,0,3,2,潜力用户
303794,0,1,2,潜力用户
303796,3,2,2,潜力用户
303797,4,3,0,流失用户
303798,0,2,2,潜力用户
303800,1,1,2,潜力用户
303801,4,3,0,流失用户
303802,1,1,2,潜力用户
303803,7,4,0,流失用户
303805,4,2,0,流失用户
303806,2,1,2,潜力用户
303808,4,1,0,流失用户
303809,5,2,0,流失用户
303810,3,2,2,潜力用户
303811,2,1,2,潜力用户
303812,0,5,2,潜力用户
303813,1,1,2,潜力用户
303814,0,4,2,潜力用户
303815,6,4,0,流失用户
303817,3,1,2,潜力用户
303818,6,1,0,流失用户
303819,4,4,0,流失用户
303821,0,2,2,潜力用户
303822,0,4,2,潜力用户
303823,4,1,0,流失用户
303825,7,2,0,流失用户
303826,7,1,0,流失用户
303828,0,1,2,潜力用户
303830,1,1,2,潜力用户
303831,4,2,0,流失用户
303836,0,4,2,潜力用户
303837,4,2,0,流失用户
303840,6,2,0,流失用户
303844,0,3,2,潜力用户
303845,0,9,1,高价值用户
303849,0,3,2,潜力用户
303850,0,7,1,高价值用户
303851,1,3,2,潜力用户
303852,5,2,0,流失用户
303855,6,4,0,流失用户
303857,8,2,0,流失用户
303860,0,1,2,潜力用户
303861,0,14,1,高价值用户
303862,0,1,2,潜力用户
303863,2,1,2,潜力用户
303866,2,3,2,潜力用户
303867,6,1,0,流失用户
303870,3,2,2,潜力用户
303871,1,3,2,潜力用户
303872,2,2,2,潜力用户
303874,8,3,0,流失用户
303875,0,6,1,高价值用户
303877,0,2,2,潜力用户
303879,3,3,2,潜力用户
303880,4,4,0,流失用户
303881,0,2,2,潜力用户
303883,1,1,2,潜力用户
303884,1,3,2,潜力用户
303887,0,3,2,潜力用户
303888,1,1,2,潜力用户
303889,0,2,2,潜力用户
303890,4,3,0,流失用户
303891,2,3,2,潜力用户
303892,0,1,2,潜力用户
303893,5,3,0,流失用户
303894,0,2,2,潜力用户
303895,6,1,0,流失用户
303896,0,5,2,潜力用户
303897,3,3,2,潜力用户
303899,5,1,0,流失用户
303900,1,1,2,潜力用户
303903,7,2,0,流失用户
303904,8,3,0,流失用户
303905,0,4,2,潜力用户
303906,4,3,0,流失用户
303907,8,1,0,流失用户
303908,8,1,0,流失用户
303910,3,1,2,潜力用户
303912,0,1,2,潜力用户
303913,6,1,0,流失用户
303915,0,3,2,潜力用户
303917,8,1,0,流失用户
303918,2,5,2,潜力用户
303919,3,1,2,潜力用户
303920,5,1,0,流失用户
303922,1,1,2,潜力用户
303923,5,2,0,流失用户
303924,3,1,2,潜力用户
303926,5,2,0,流失用户
303929,3,4,2,潜力用户
303930,1,1,2,潜力用户
303931,1,1,2,潜力用户
303933,1,3,2,潜力用户
303935,2,1,2,潜力用户
303937,0,3,2,潜力用户
303938,0,3,2,潜力用户
303939,3,1,2,潜力用户
303943,6,6,0,流失用户
303946,0,3,2,潜力用户
303949,0,2,2,潜力用户
303950,6,1,0,流失用户
303951,5,5,0,流失用户
303952,0,5,2,潜力用户
303953,0,2,2,潜力用户
303954,6,2,0,流失用户
303955,0,3,2,潜力用户
303957,0,3,2,潜力用户
303958,5,2,0,流失用户
303959,8,1,0,流失用户
303960,3,2,2,潜力用户
303961,3,3,2,潜力用户
303965,8,1,0,流失用户
303966,2,6,1,高价值用户
303972,5,2,0,流失用户
303973,1,5,2,潜力用户
303976,2,1,2,潜力用户
303978,3,3,2,潜力用户
303980,7,2,0,流失用户
303981,4,6,1,高价值用户
303985,7,2,0,流失用户
303987,4,1,0,流失用户
303988,0,2,2,潜力用户
303989,5,1,0,流失用户
303990,0,4,2,潜力用户
303991,0,8,1,高价值用户
303994,3,3,2,潜力用户
303996,1,5,2,潜力用户
303999,7,3,0,流失用户
304000,1,1,2,潜力用户
304006,8,1,0,流失用户
304007,0,4,2,潜力用户
304008,8,1,0,流失用户
304009,0,2,2,潜力用户
304010,2,2,2,潜力用户
304013,3,14,1,高价值用户
304014,4,1,0,流失用户
304015,0,2,2,潜力用户
304016,1,1,2,潜力用户
304017,5,5,0,流失用户
304018,2,1,2,潜力用户
304020,2,4,2,潜力用户
304021,1,7,1,高价值用户
304023,3,10,1,高价值用户
304024,1,2,2,潜力用户
304026,0,5,2,潜力用户
304027,2,2,2,潜力用户
304028,8,1,0,流失用户
304031,5,1,0,流失用户
304032,4,2,0,流失用户
304033,0,2,2,潜力用户
304035,0,1,2,潜力用户
304036,3,3,2,潜力用户
304037,2,3,2,潜力用户
304038,0,5,2,潜力用户
304041,0,2,2,潜力用户
304042,1,2,2,潜力用户
304043,3,4,2,潜力用户
304044,2,4,2,潜力用户
304045,1,2,2,潜力用户
304046,1,11,1,高价值用户
304053,8,1,0,流失用户
304055,3,3,2,潜力用户
304056,2,2,2,潜力用户
304057,2,6,1,高价值用户
304058,3,2,2,潜力用户
304059,0,4,2,潜力用户
304060,5,3,0,流失用户
304061,0,3,2,潜力用户
304063,1,7,1,高价值用户
304064,4,3,0,流失用户
304065,3,1,2,潜力用户
304067,6,4,0,流失用户
304068,2,4,2,潜力用户
304069,1,2,2,潜力用户
304072,0,1,2,潜力用户
304073,2,5,2,潜力用户
304074,3,1,2,潜力用户
304075,6,1,0,流失用户
304076,0,2,2,潜力用户
304078,0,7,1,高价值用户
304081,5,1,0,流失用户
304082,6,1,0,流失用户
304084,6,1,0,流失用户
304085,6,1,0,流失用户
304086,1,4,2,潜力用户
304087,4,2,0,流失用户
304088,1,1,2,潜力用户
304091,0,2,2,潜力用户
304092,1,3,2,潜力用户
304093,4,7,1,高价值用户
304095,0,8,1,高价值用户
304096,1,11,1,高价值用户
304097,0,2,2,潜力用户
304098,1,4,2,潜力用户
304099,1,1,2,潜力用户
304100,4,1,0,流失用户
304101,0,3,2,潜力用户
304103,0,1,2,潜力用户
304104,2,2,2,潜力用户
304105,0,9,1,高价值用户
304109,1,5,2,潜力用户
304111,3,2,2,潜力用户
304114,7,1,0,流失用户
304115,5,1,0,流失用户
304117,1,1,2,潜力用户
304118,3,1,2,潜力用户
304120,8,1,0,流失用户
304121,3,1,2,潜力用户
304122,8,1,0,流失用户
304123,0,2,2,潜力用户
304126,5,1,0,流失用户
304127,1,4,2,潜力用户
304129,5,3,0,流失用户
304130,1,1,2,潜力用户
304131,0,3,2,潜力用户
304133,5,2,0,流失用户
304134,1,1,2,潜力用户
304135,8,1,0,流失用户
304140,3,2,2,潜力用户
304142,1,1,2,潜力用户
304143,2,5,2,潜力用户
304145,4,1,0,流失用户
304148,0,4,2,潜力用户
304149,2,4,2,潜力用户
304151,6,1,0,流失用户
304152,3,3,2,潜力用户
304155,2,2,2,潜力用户
304156,5,6,0,流失用户
304157,1,2,2,潜力用户
304158,1,3,2,潜力用户
304159,8,1,0,流失用户
304160,1,5,2,潜力用户
304162,4,1,0,流失用户
304163,3,3,2,潜力用户
304164,0,3,2,潜力用户
304165,5,1,0,流失用户
304166,5,1,0,流失用户
304167,0,3,2,潜力用户
304169,0,1,2,潜力用户
304171,0,4,2,潜力用户
304177,8,1,0,流失用户
304178,6,2,0,流失用户
304179,2,1,2,潜力用户
304180,1,2,2,潜力用户
304181,1,5,2,潜力用户
304183,3,7,1,高价值用户
304184,1,5,2,潜力用户
304185,1,3,2,潜力用户
304186,1,3,2,潜力用户
304187,3,3,2,潜力用户
304192,1,2,2,潜力用户
304195,7,1,0,流失用户
304196,4,3,0,流失用户
304198,5,3,0,流失用户
304199,4,3,0,流失用户
304200,1,3,2,潜力用户
304201,2,4,2,潜力用户
304202,8,1,0,流失用户
304204,4,1,0,流失用户
304206,2,3,2,潜力用户
304207,5,2,0,流失用户
304208,1,3,2,潜力用户
304210,2,5,2,潜力用户
304211,2,4,2,潜力用户
304212,4,4,0,流失用户
304213,3,1,2,潜力用户
304214,2,1,2,潜力用户
304215,3,5,2,潜力用户
304216,2,26,1,高价值用户
304217,1,3,2,潜力用户
304220,0,11,1,高价值用户
304221,3,1,2,潜力用户
304225,2,1,2,潜力用户
304226,6,1,0,流失用户
304228,0,2,2,潜力用户
304229,0,7,1,高价值用户
304230,0,3,2,潜力用户
